source_domain,source_id,source_code,target_domain,target_id,target_code,match_type,confidence
IDIS,8e0a8c85-643e-439a-8010-68baeb0f2505,40061363-2024,IDIS_BIP,8e0a8c85-643e-439a-8010-68baeb0f2505,40061363,NORMALIZED,0.9
IDIS,8e0a8c85-643e-439a-8010-68baeb0f2505,40061363-2024,IDIS_BIP,8249d1f6-6a1a-4afb-9c6c-19883275aca3,40061363,NORMALIZED,0.9
IDIS,8249d1f6-6a1a-4afb-9c6c-19883275aca3,40061363-2025,IDIS_BIP,8e0a8c85-643e-439a-8010-68baeb0f2505,40061363,NORMALIZED,0.9
IDIS,8249d1f6-6a1a-4afb-9c6c-19883275aca3,40061363-2025,IDIS_BIP,8249d1f6-6a1a-4afb-9c6c-19883275aca3,40061363,NORMALIZED,0.9
CONVENIOS,ff3ffa47-990c-450f-80e9-c6cc4662a640,40059652,IDIS,0c81ddf4-bb75-4b30-9def-abd08cb9dc1b,40059652-2023,NORMALIZED,0.9
CONVENIOS,ff3ffa47-990c-450f-80e9-c6cc4662a640,40059652,IDIS,89328783-3916-4571-bfc9-643a519c41e2,40059652-2024,NORMALIZED,0.9
CONVENIOS,ff3ffa47-990c-450f-80e9-c6cc4662a640,40059652,IDIS_BIP,0c81ddf4-bb75-4b30-9def-abd08cb9dc1b,40059652,EXACT,1.0
CONVENIOS,ff3ffa47-990c-450f-80e9-c6cc4662a640,40059652,IDIS_BIP,89328783-3916-4571-bfc9-643a519c41e2,40059652,EXACT,1.0
IDIS,0c81ddf4-bb75-4b30-9def-abd08cb9dc1b,40059652-2023,IDIS_BIP,0c81ddf4-bb75-4b30-9def-abd08cb9dc1b,40059652,NORMALIZED,0.9
IDIS,0c81ddf4-bb75-4b30-9def-abd08cb9dc1b,40059652-2023,IDIS_BIP,89328783-3916-4571-bfc9-643a519c41e2,40059652,NORMALIZED,0.9
IDIS,89328783-3916-4571-bfc9-643a519c41e2,40059652-2024,IDIS_BIP,0c81ddf4-bb75-4b30-9def-abd08cb9dc1b,40059652,NORMALIZED,0.9
IDIS,89328783-3916-4571-bfc9-643a519c41e2,40059652-2024,IDIS_BIP,89328783-3916-4571-bfc9-643a519c41e2,40059652,NORMALIZED,0.9
CONVENIOS,a9df7522-b56b-4e07-9a9a-fc2dbc0cf6e3,40062079,IDIS,26c2d2e5-31d7-4de0-9baa-b26e230eaee0,40062079-2024,NORMALIZED,0.9
CONVENIOS,a9df7522-b56b-4e07-9a9a-fc2dbc0cf6e3,40062079,IDIS_BIP,26c2d2e5-31d7-4de0-9baa-b26e230eaee0,40062079,EXACT,1.0
IDIS,26c2d2e5-31d7-4de0-9baa-b26e230eaee0,40062079-2024,IDIS_BIP,26c2d2e5-31d7-4de0-9baa-b26e230eaee0,40062079,NORMALIZED,0.9
CONVENIOS,7f9454c6-3779-4f5c-b658-437dce7054db,40061272,IDIS,f0c51be8-c927-483f-8b18-2375a224b3c5,40061272-2024,NORMALIZED,0.9
CONVENIOS,7f9454c6-3779-4f5c-b658-437dce7054db,40061272,IDIS_BIP,f0c51be8-c927-483f-8b18-2375a224b3c5,40061272,EXACT,1.0
IDIS,f0c51be8-c927-483f-8b18-2375a224b3c5,40061272-2024,IDIS_BIP,f0c51be8-c927-483f-8b18-2375a224b3c5,40061272,NORMALIZED,0.9
CONVENIOS,6ca8f229-0a98-4d17-b603-0edef03d51fc,40062209,IDIS,ffd08b64-e422-41fd-8554-656c70f76223,40062209-2024,NORMALIZED,0.9
CONVENIOS,6ca8f229-0a98-4d17-b603-0edef03d51fc,40062209,IDIS,c85af859-ce92-45a8-a7f8-22be12c59773,40062209-2025,NORMALIZED,0.9
CONVENIOS,6ca8f229-0a98-4d17-b603-0edef03d51fc,40062209,IDIS_BIP,ffd08b64-e422-41fd-8554-656c70f76223,40062209,EXACT,1.0
CONVENIOS,6ca8f229-0a98-4d17-b603-0edef03d51fc,40062209,IDIS_BIP,c85af859-ce92-45a8-a7f8-22be12c59773,40062209,EXACT,1.0
IDIS,ffd08b64-e422-41fd-8554-656c70f76223,40062209-2024,IDIS_BIP,ffd08b64-e422-41fd-8554-656c70f76223,40062209,NORMALIZED,0.9
IDIS,ffd08b64-e422-41fd-8554-656c70f76223,40062209-2024,IDIS_BIP,c85af859-ce92-45a8-a7f8-22be12c59773,40062209,NORMALIZED,0.9
IDIS,c85af859-ce92-45a8-a7f8-22be12c59773,40062209-2025,IDIS_BIP,ffd08b64-e422-41fd-8554-656c70f76223,40062209,NORMALIZED,0.9
IDIS,c85af859-ce92-45a8-a7f8-22be12c59773,40062209-2025,IDIS_BIP,c85af859-ce92-45a8-a7f8-22be12c59773,40062209,NORMALIZED,0.9
CONVENIOS,78184e41-4fef-4670-a18d-d45b01a06068,40059092,IDIS,20b1a71d-8968-46c9-b0c1-7036e7ec79da,40059092-2024,NORMALIZED,0.9
CONVENIOS,78184e41-4fef-4670-a18d-d45b01a06068,40059092,IDIS_BIP,20b1a71d-8968-46c9-b0c1-7036e7ec79da,40059092,EXACT,1.0
IDIS,20b1a71d-8968-46c9-b0c1-7036e7ec79da,40059092-2024,IDIS_BIP,20b1a71d-8968-46c9-b0c1-7036e7ec79da,40059092,NORMALIZED,0.9
CONVENIOS,abe09246-b2b5-4eaa-9228-cb4b07e7194b,40060609,IDIS,6d25b3d2-6d78-455b-becb-1a2897d6cc51,40060609-2024,NORMALIZED,0.9
CONVENIOS,abe09246-b2b5-4eaa-9228-cb4b07e7194b,40060609,IDIS,c4c06158-8b40-46af-9e7b-c6201c816255,40060609-2025,NORMALIZED,0.9
CONVENIOS,abe09246-b2b5-4eaa-9228-cb4b07e7194b,40060609,IDIS_BIP,6d25b3d2-6d78-455b-becb-1a2897d6cc51,40060609,EXACT,1.0
CONVENIOS,abe09246-b2b5-4eaa-9228-cb4b07e7194b,40060609,IDIS_BIP,c4c06158-8b40-46af-9e7b-c6201c816255,40060609,EXACT,1.0
IDIS,6d25b3d2-6d78-455b-becb-1a2897d6cc51,40060609-2024,IDIS_BIP,6d25b3d2-6d78-455b-becb-1a2897d6cc51,40060609,NORMALIZED,0.9
IDIS,6d25b3d2-6d78-455b-becb-1a2897d6cc51,40060609-2024,IDIS_BIP,c4c06158-8b40-46af-9e7b-c6201c816255,40060609,NORMALIZED,0.9
IDIS,c4c06158-8b40-46af-9e7b-c6201c816255,40060609-2025,IDIS_BIP,6d25b3d2-6d78-455b-becb-1a2897d6cc51,40060609,NORMALIZED,0.9
IDIS,c4c06158-8b40-46af-9e7b-c6201c816255,40060609-2025,IDIS_BIP,c4c06158-8b40-46af-9e7b-c6201c816255,40060609,NORMALIZED,0.9
CONVENIOS,7667814d-315c-428b-a113-d935c6a9aaf7,40061979,IDIS,ea596d11-cb3e-4043-814a-f3d531dd144c,40061979-2024,NORMALIZED,0.9
CONVENIOS,7667814d-315c-428b-a113-d935c6a9aaf7,40061979,IDIS_BIP,ea596d11-cb3e-4043-814a-f3d531dd144c,40061979,EXACT,1.0
IDIS,ea596d11-cb3e-4043-814a-f3d531dd144c,40061979-2024,IDIS_BIP,ea596d11-cb3e-4043-814a-f3d531dd144c,40061979,NORMALIZED,0.9
CONVENIOS,6319795b-384f-47a5-9418-d48b1cfb8a01,40062376,IDIS,f86ee708-c214-41e4-b6b6-1400475d174a,40062376-2024,NORMALIZED,0.9
CONVENIOS,6319795b-384f-47a5-9418-d48b1cfb8a01,40062376,IDIS_BIP,f86ee708-c214-41e4-b6b6-1400475d174a,40062376,EXACT,1.0
IDIS,f86ee708-c214-41e4-b6b6-1400475d174a,40062376-2024,IDIS_BIP,f86ee708-c214-41e4-b6b6-1400475d174a,40062376,NORMALIZED,0.9
CONVENIOS,2e978257-6723-410d-a73d-86367facb4f8,40061629,IDIS,c3c78ff0-c0a1-4967-9c5a-29cf4bacc173,40061629-2024,NORMALIZED,0.9
CONVENIOS,2e978257-6723-410d-a73d-86367facb4f8,40061629,IDIS,dc931589-66d1-493c-9320-bb0e60c2d058,40061629-2025,NORMALIZED,0.9
CONVENIOS,2e978257-6723-410d-a73d-86367facb4f8,40061629,IDIS_BIP,c3c78ff0-c0a1-4967-9c5a-29cf4bacc173,40061629,EXACT,1.0
CONVENIOS,2e978257-6723-410d-a73d-86367facb4f8,40061629,IDIS_BIP,dc931589-66d1-493c-9320-bb0e60c2d058,40061629,EXACT,1.0
IDIS,c3c78ff0-c0a1-4967-9c5a-29cf4bacc173,40061629-2024,IDIS_BIP,c3c78ff0-c0a1-4967-9c5a-29cf4bacc173,40061629,NORMALIZED,0.9
IDIS,c3c78ff0-c0a1-4967-9c5a-29cf4bacc173,40061629-2024,IDIS_BIP,dc931589-66d1-493c-9320-bb0e60c2d058,40061629,NORMALIZED,0.9
IDIS,dc931589-66d1-493c-9320-bb0e60c2d058,40061629-2025,IDIS_BIP,c3c78ff0-c0a1-4967-9c5a-29cf4bacc173,40061629,NORMALIZED,0.9
IDIS,dc931589-66d1-493c-9320-bb0e60c2d058,40061629-2025,IDIS_BIP,dc931589-66d1-493c-9320-bb0e60c2d058,40061629,NORMALIZED,0.9
CONVENIOS,f5a2e46e-af3e-4179-9d2a-d0f7fd4536cf,40061254,IDIS,4a462b10-24e0-4fe2-9757-bca7bb7f9300,40061254-2024,NORMALIZED,0.9
CONVENIOS,f5a2e46e-af3e-4179-9d2a-d0f7fd4536cf,40061254,IDIS_BIP,4a462b10-24e0-4fe2-9757-bca7bb7f9300,40061254,EXACT,1.0
IDIS,4a462b10-24e0-4fe2-9757-bca7bb7f9300,40061254-2024,IDIS_BIP,4a462b10-24e0-4fe2-9757-bca7bb7f9300,40061254,NORMALIZED,0.9
CONVENIOS,41e02a3a-65c8-43f1-8ab8-06ca770f44fd,40062057,IDIS,a54968bc-d03f-4350-9ab3-6b7e5c934460,40062057-2024,NORMALIZED,0.9
CONVENIOS,41e02a3a-65c8-43f1-8ab8-06ca770f44fd,40062057,IDIS_BIP,a54968bc-d03f-4350-9ab3-6b7e5c934460,40062057,EXACT,1.0
IDIS,a54968bc-d03f-4350-9ab3-6b7e5c934460,40062057-2024,IDIS_BIP,a54968bc-d03f-4350-9ab3-6b7e5c934460,40062057,NORMALIZED,0.9
CONVENIOS,bf05be4a-84fc-425c-9df5-214356fa201e,40061261,IDIS,265e6076-c309-4ecf-8d34-810758d2cee0,40061261-2024,NORMALIZED,0.9
CONVENIOS,bf05be4a-84fc-425c-9df5-214356fa201e,40061261,IDIS_BIP,265e6076-c309-4ecf-8d34-810758d2cee0,40061261,EXACT,1.0
IDIS,265e6076-c309-4ecf-8d34-810758d2cee0,40061261-2024,IDIS_BIP,265e6076-c309-4ecf-8d34-810758d2cee0,40061261,NORMALIZED,0.9
CONVENIOS,24874ea3-6ae6-4d64-a155-3376365e6cb3,40061259,IDIS,661b5faa-05ba-456b-aba6-f25e6dc6de9b,40061259-2024,NORMALIZED,0.9
CONVENIOS,24874ea3-6ae6-4d64-a155-3376365e6cb3,40061259,IDIS_BIP,661b5faa-05ba-456b-aba6-f25e6dc6de9b,40061259,EXACT,1.0
IDIS,661b5faa-05ba-456b-aba6-f25e6dc6de9b,40061259-2024,IDIS_BIP,661b5faa-05ba-456b-aba6-f25e6dc6de9b,40061259,NORMALIZED,0.9
CONVENIOS,364ad490-7628-4f7d-a784-c0f75cf314c2,40062091,IDIS,6880582f-a421-4e47-9378-1cec297ea09e,40062091-2024,NORMALIZED,0.9
CONVENIOS,364ad490-7628-4f7d-a784-c0f75cf314c2,40062091,IDIS,a0b683a8-f70e-4edb-8b90-83d6da4a17fe,40062091-2025,NORMALIZED,0.9
CONVENIOS,364ad490-7628-4f7d-a784-c0f75cf314c2,40062091,IDIS_BIP,6880582f-a421-4e47-9378-1cec297ea09e,40062091,EXACT,1.0
CONVENIOS,364ad490-7628-4f7d-a784-c0f75cf314c2,40062091,IDIS_BIP,7426e215-e761-429e-858b-da3e7fe036ac,40062091,EXACT,1.0
IDIS,6880582f-a421-4e47-9378-1cec297ea09e,40062091-2024,IDIS_BIP,6880582f-a421-4e47-9378-1cec297ea09e,40062091,NORMALIZED,0.9
IDIS,6880582f-a421-4e47-9378-1cec297ea09e,40062091-2024,IDIS_BIP,7426e215-e761-429e-858b-da3e7fe036ac,40062091,NORMALIZED,0.9
IDIS,a0b683a8-f70e-4edb-8b90-83d6da4a17fe,40062091-2025,IDIS_BIP,6880582f-a421-4e47-9378-1cec297ea09e,40062091,NORMALIZED,0.9
IDIS,a0b683a8-f70e-4edb-8b90-83d6da4a17fe,40062091-2025,IDIS_BIP,7426e215-e761-429e-858b-da3e7fe036ac,40062091,NORMALIZED,0.9
CONVENIOS,35492aea-0ad4-4278-accc-f89888d680d4,40038229,IDIS,0da83756-619c-498f-af8d-ecaf98e5c50e,40038229-2022,NORMALIZED,0.9
CONVENIOS,35492aea-0ad4-4278-accc-f89888d680d4,40038229,IDIS,0370117a-5d5e-474f-aca9-66aa09d4ecc3,40038229-2023,NORMALIZED,0.9
CONVENIOS,35492aea-0ad4-4278-accc-f89888d680d4,40038229,IDIS_BIP,0da83756-619c-498f-af8d-ecaf98e5c50e,40038229,EXACT,1.0
CONVENIOS,35492aea-0ad4-4278-accc-f89888d680d4,40038229,IDIS_BIP,0370117a-5d5e-474f-aca9-66aa09d4ecc3,40038229,EXACT,1.0
IDIS,0da83756-619c-498f-af8d-ecaf98e5c50e,40038229-2022,IDIS_BIP,0da83756-619c-498f-af8d-ecaf98e5c50e,40038229,NORMALIZED,0.9
IDIS,0da83756-619c-498f-af8d-ecaf98e5c50e,40038229-2022,IDIS_BIP,0370117a-5d5e-474f-aca9-66aa09d4ecc3,40038229,NORMALIZED,0.9
IDIS,0370117a-5d5e-474f-aca9-66aa09d4ecc3,40038229-2023,IDIS_BIP,0da83756-619c-498f-af8d-ecaf98e5c50e,40038229,NORMALIZED,0.9
IDIS,0370117a-5d5e-474f-aca9-66aa09d4ecc3,40038229-2023,IDIS_BIP,0370117a-5d5e-474f-aca9-66aa09d4ecc3,40038229,NORMALIZED,0.9
CONVENIOS,17146130-96d6-447a-b86e-847fb13a0459,40048583,IDIS,6633f9ba-f69d-47ca-855f-f9b5fd112036,40048583-2023,NORMALIZED,0.9
CONVENIOS,17146130-96d6-447a-b86e-847fb13a0459,40048583,IDIS,81985dc8-32f0-48b4-8064-3dbc18c0de30,40048583-2024,NORMALIZED,0.9
CONVENIOS,17146130-96d6-447a-b86e-847fb13a0459,40048583,IDIS,43f5db44-fe74-46b3-8e66-51d7305f8362,40048583-2025,NORMALIZED,0.9
CONVENIOS,17146130-96d6-447a-b86e-847fb13a0459,40048583,IDIS_BIP,6633f9ba-f69d-47ca-855f-f9b5fd112036,40048583,EXACT,1.0
CONVENIOS,17146130-96d6-447a-b86e-847fb13a0459,40048583,IDIS_BIP,81985dc8-32f0-48b4-8064-3dbc18c0de30,40048583,EXACT,1.0
CONVENIOS,17146130-96d6-447a-b86e-847fb13a0459,40048583,IDIS_BIP,43f5db44-fe74-46b3-8e66-51d7305f8362,40048583,EXACT,1.0
IDIS,6633f9ba-f69d-47ca-855f-f9b5fd112036,40048583-2023,IDIS_BIP,6633f9ba-f69d-47ca-855f-f9b5fd112036,40048583,NORMALIZED,0.9
IDIS,6633f9ba-f69d-47ca-855f-f9b5fd112036,40048583-2023,IDIS_BIP,81985dc8-32f0-48b4-8064-3dbc18c0de30,40048583,NORMALIZED,0.9
IDIS,6633f9ba-f69d-47ca-855f-f9b5fd112036,40048583-2023,IDIS_BIP,43f5db44-fe74-46b3-8e66-51d7305f8362,40048583,NORMALIZED,0.9
IDIS,81985dc8-32f0-48b4-8064-3dbc18c0de30,40048583-2024,IDIS_BIP,6633f9ba-f69d-47ca-855f-f9b5fd112036,40048583,NORMALIZED,0.9
IDIS,81985dc8-32f0-48b4-8064-3dbc18c0de30,40048583-2024,IDIS_BIP,81985dc8-32f0-48b4-8064-3dbc18c0de30,40048583,NORMALIZED,0.9
IDIS,81985dc8-32f0-48b4-8064-3dbc18c0de30,40048583-2024,IDIS_BIP,43f5db44-fe74-46b3-8e66-51d7305f8362,40048583,NORMALIZED,0.9
IDIS,43f5db44-fe74-46b3-8e66-51d7305f8362,40048583-2025,IDIS_BIP,6633f9ba-f69d-47ca-855f-f9b5fd112036,40048583,NORMALIZED,0.9
IDIS,43f5db44-fe74-46b3-8e66-51d7305f8362,40048583-2025,IDIS_BIP,81985dc8-32f0-48b4-8064-3dbc18c0de30,40048583,NORMALIZED,0.9
IDIS,43f5db44-fe74-46b3-8e66-51d7305f8362,40048583-2025,IDIS_BIP,43f5db44-fe74-46b3-8e66-51d7305f8362,40048583,NORMALIZED,0.9
CONVENIOS,b5f94d22-3a38-4267-b66f-4f41c0580bed,40037958,IDIS,2a7c407c-4695-4b36-8d8e-89f6826cd727,40037958-2022,NORMALIZED,0.9
CONVENIOS,b5f94d22-3a38-4267-b66f-4f41c0580bed,40037958,IDIS,e9cc7420-aa46-4a7a-869c-697503cce864,40037958-2025,NORMALIZED,0.9
CONVENIOS,b5f94d22-3a38-4267-b66f-4f41c0580bed,40037958,IDIS_BIP,2a7c407c-4695-4b36-8d8e-89f6826cd727,40037958,EXACT,1.0
CONVENIOS,b5f94d22-3a38-4267-b66f-4f41c0580bed,40037958,IDIS_BIP,e9cc7420-aa46-4a7a-869c-697503cce864,40037958,EXACT,1.0
IDIS,2a7c407c-4695-4b36-8d8e-89f6826cd727,40037958-2022,IDIS_BIP,2a7c407c-4695-4b36-8d8e-89f6826cd727,40037958,NORMALIZED,0.9
IDIS,2a7c407c-4695-4b36-8d8e-89f6826cd727,40037958-2022,IDIS_BIP,e9cc7420-aa46-4a7a-869c-697503cce864,40037958,NORMALIZED,0.9
IDIS,e9cc7420-aa46-4a7a-869c-697503cce864,40037958-2025,IDIS_BIP,2a7c407c-4695-4b36-8d8e-89f6826cd727,40037958,NORMALIZED,0.9
IDIS,e9cc7420-aa46-4a7a-869c-697503cce864,40037958-2025,IDIS_BIP,e9cc7420-aa46-4a7a-869c-697503cce864,40037958,NORMALIZED,0.9
CONVENIOS,c7e5be48-6fdc-4c6a-8ba4-101da5d1ee5b,40047722,IDIS,c655bdce-a932-4281-8811-ed4d42a57d8b,40047722-2023,NORMALIZED,0.9
CONVENIOS,c7e5be48-6fdc-4c6a-8ba4-101da5d1ee5b,40047722,IDIS_BIP,c655bdce-a932-4281-8811-ed4d42a57d8b,40047722,EXACT,1.0
IDIS,c655bdce-a932-4281-8811-ed4d42a57d8b,40047722-2023,IDIS_BIP,c655bdce-a932-4281-8811-ed4d42a57d8b,40047722,NORMALIZED,0.9
CONVENIOS,1c623a06-6070-4311-8e98-9c90e9a0bf12,40024729,IDIS,9bf5f511-54a5-4640-bdc1-34e566b0ae03,40024729-2020,NORMALIZED,0.9
CONVENIOS,1c623a06-6070-4311-8e98-9c90e9a0bf12,40024729,IDIS,49b91fd4-0490-4021-8da5-a44bb9056a78,40024729-2021,NORMALIZED,0.9
CONVENIOS,1c623a06-6070-4311-8e98-9c90e9a0bf12,40024729,IDIS,e3665bd2-b3f8-49d4-a0bb-504a416d67f1,40024729-2022,NORMALIZED,0.9
CONVENIOS,1c623a06-6070-4311-8e98-9c90e9a0bf12,40024729,IDIS,e0e9f720-7cd9-44ce-81cb-3a433086d423,40024729-2023,NORMALIZED,0.9
CONVENIOS,1c623a06-6070-4311-8e98-9c90e9a0bf12,40024729,IDIS_BIP,9bf5f511-54a5-4640-bdc1-34e566b0ae03,40024729,EXACT,1.0
CONVENIOS,1c623a06-6070-4311-8e98-9c90e9a0bf12,40024729,IDIS_BIP,49b91fd4-0490-4021-8da5-a44bb9056a78,40024729,EXACT,1.0
CONVENIOS,1c623a06-6070-4311-8e98-9c90e9a0bf12,40024729,IDIS_BIP,e3665bd2-b3f8-49d4-a0bb-504a416d67f1,40024729,EXACT,1.0
CONVENIOS,1c623a06-6070-4311-8e98-9c90e9a0bf12,40024729,IDIS_BIP,e0e9f720-7cd9-44ce-81cb-3a433086d423,40024729,EXACT,1.0
IDIS,9bf5f511-54a5-4640-bdc1-34e566b0ae03,40024729-2020,IDIS_BIP,9bf5f511-54a5-4640-bdc1-34e566b0ae03,40024729,NORMALIZED,0.9
IDIS,9bf5f511-54a5-4640-bdc1-34e566b0ae03,40024729-2020,IDIS_BIP,49b91fd4-0490-4021-8da5-a44bb9056a78,40024729,NORMALIZED,0.9
IDIS,9bf5f511-54a5-4640-bdc1-34e566b0ae03,40024729-2020,IDIS_BIP,e3665bd2-b3f8-49d4-a0bb-504a416d67f1,40024729,NORMALIZED,0.9
IDIS,9bf5f511-54a5-4640-bdc1-34e566b0ae03,40024729-2020,IDIS_BIP,e0e9f720-7cd9-44ce-81cb-3a433086d423,40024729,NORMALIZED,0.9
IDIS,49b91fd4-0490-4021-8da5-a44bb9056a78,40024729-2021,IDIS_BIP,9bf5f511-54a5-4640-bdc1-34e566b0ae03,40024729,NORMALIZED,0.9
IDIS,49b91fd4-0490-4021-8da5-a44bb9056a78,40024729-2021,IDIS_BIP,49b91fd4-0490-4021-8da5-a44bb9056a78,40024729,NORMALIZED,0.9
IDIS,49b91fd4-0490-4021-8da5-a44bb9056a78,40024729-2021,IDIS_BIP,e3665bd2-b3f8-49d4-a0bb-504a416d67f1,40024729,NORMALIZED,0.9
IDIS,49b91fd4-0490-4021-8da5-a44bb9056a78,40024729-2021,IDIS_BIP,e0e9f720-7cd9-44ce-81cb-3a433086d423,40024729,NORMALIZED,0.9
IDIS,e3665bd2-b3f8-49d4-a0bb-504a416d67f1,40024729-2022,IDIS_BIP,9bf5f511-54a5-4640-bdc1-34e566b0ae03,40024729,NORMALIZED,0.9
IDIS,e3665bd2-b3f8-49d4-a0bb-504a416d67f1,40024729-2022,IDIS_BIP,49b91fd4-0490-4021-8da5-a44bb9056a78,40024729,NORMALIZED,0.9
IDIS,e3665bd2-b3f8-49d4-a0bb-504a416d67f1,40024729-2022,IDIS_BIP,e3665bd2-b3f8-49d4-a0bb-504a416d67f1,40024729,NORMALIZED,0.9
IDIS,e3665bd2-b3f8-49d4-a0bb-504a416d67f1,40024729-2022,IDIS_BIP,e0e9f720-7cd9-44ce-81cb-3a433086d423,40024729,NORMALIZED,0.9
IDIS,e0e9f720-7cd9-44ce-81cb-3a433086d423,40024729-2023,IDIS_BIP,9bf5f511-54a5-4640-bdc1-34e566b0ae03,40024729,NORMALIZED,0.9
IDIS,e0e9f720-7cd9-44ce-81cb-3a433086d423,40024729-2023,IDIS_BIP,49b91fd4-0490-4021-8da5-a44bb9056a78,40024729,NORMALIZED,0.9
IDIS,e0e9f720-7cd9-44ce-81cb-3a433086d423,40024729-2023,IDIS_BIP,e3665bd2-b3f8-49d4-a0bb-504a416d67f1,40024729,NORMALIZED,0.9
IDIS,e0e9f720-7cd9-44ce-81cb-3a433086d423,40024729-2023,IDIS_BIP,e0e9f720-7cd9-44ce-81cb-3a433086d423,40024729,NORMALIZED,0.9
CONVENIOS,10b3b84f-1c52-43dc-8cba-eb41aef69775,40029660,IDIS,87cd09cc-8afe-4889-8317-dc8af5d51671,40029660-2021,NORMALIZED,0.9
CONVENIOS,10b3b84f-1c52-43dc-8cba-eb41aef69775,40029660,IDIS,d78914ad-5981-4728-aa89-f9a3533a4741,40029660-2022,NORMALIZED,0.9
CONVENIOS,10b3b84f-1c52-43dc-8cba-eb41aef69775,40029660,IDIS,3992d5e8-ea48-462a-a4c4-a6e2e2aee044,40029660-2023,NORMALIZED,0.9
CONVENIOS,10b3b84f-1c52-43dc-8cba-eb41aef69775,40029660,IDIS,e960cdd7-a260-49ce-821e-7d34d79b6c48,40029660-2024,NORMALIZED,0.9
CONVENIOS,10b3b84f-1c52-43dc-8cba-eb41aef69775,40029660,IDIS_BIP,87cd09cc-8afe-4889-8317-dc8af5d51671,40029660,EXACT,1.0
CONVENIOS,10b3b84f-1c52-43dc-8cba-eb41aef69775,40029660,IDIS_BIP,d78914ad-5981-4728-aa89-f9a3533a4741,40029660,EXACT,1.0
CONVENIOS,10b3b84f-1c52-43dc-8cba-eb41aef69775,40029660,IDIS_BIP,3992d5e8-ea48-462a-a4c4-a6e2e2aee044,40029660,EXACT,1.0
CONVENIOS,10b3b84f-1c52-43dc-8cba-eb41aef69775,40029660,IDIS_BIP,e960cdd7-a260-49ce-821e-7d34d79b6c48,40029660,EXACT,1.0
IDIS,87cd09cc-8afe-4889-8317-dc8af5d51671,40029660-2021,IDIS_BIP,87cd09cc-8afe-4889-8317-dc8af5d51671,40029660,NORMALIZED,0.9
IDIS,87cd09cc-8afe-4889-8317-dc8af5d51671,40029660-2021,IDIS_BIP,d78914ad-5981-4728-aa89-f9a3533a4741,40029660,NORMALIZED,0.9
IDIS,87cd09cc-8afe-4889-8317-dc8af5d51671,40029660-2021,IDIS_BIP,3992d5e8-ea48-462a-a4c4-a6e2e2aee044,40029660,NORMALIZED,0.9
IDIS,87cd09cc-8afe-4889-8317-dc8af5d51671,40029660-2021,IDIS_BIP,e960cdd7-a260-49ce-821e-7d34d79b6c48,40029660,NORMALIZED,0.9
IDIS,d78914ad-5981-4728-aa89-f9a3533a4741,40029660-2022,IDIS_BIP,87cd09cc-8afe-4889-8317-dc8af5d51671,40029660,NORMALIZED,0.9
IDIS,d78914ad-5981-4728-aa89-f9a3533a4741,40029660-2022,IDIS_BIP,d78914ad-5981-4728-aa89-f9a3533a4741,40029660,NORMALIZED,0.9
IDIS,d78914ad-5981-4728-aa89-f9a3533a4741,40029660-2022,IDIS_BIP,3992d5e8-ea48-462a-a4c4-a6e2e2aee044,40029660,NORMALIZED,0.9
IDIS,d78914ad-5981-4728-aa89-f9a3533a4741,40029660-2022,IDIS_BIP,e960cdd7-a260-49ce-821e-7d34d79b6c48,40029660,NORMALIZED,0.9
IDIS,3992d5e8-ea48-462a-a4c4-a6e2e2aee044,40029660-2023,IDIS_BIP,87cd09cc-8afe-4889-8317-dc8af5d51671,40029660,NORMALIZED,0.9
IDIS,3992d5e8-ea48-462a-a4c4-a6e2e2aee044,40029660-2023,IDIS_BIP,d78914ad-5981-4728-aa89-f9a3533a4741,40029660,NORMALIZED,0.9
IDIS,3992d5e8-ea48-462a-a4c4-a6e2e2aee044,40029660-2023,IDIS_BIP,3992d5e8-ea48-462a-a4c4-a6e2e2aee044,40029660,NORMALIZED,0.9
IDIS,3992d5e8-ea48-462a-a4c4-a6e2e2aee044,40029660-2023,IDIS_BIP,e960cdd7-a260-49ce-821e-7d34d79b6c48,40029660,NORMALIZED,0.9
IDIS,e960cdd7-a260-49ce-821e-7d34d79b6c48,40029660-2024,IDIS_BIP,87cd09cc-8afe-4889-8317-dc8af5d51671,40029660,NORMALIZED,0.9
IDIS,e960cdd7-a260-49ce-821e-7d34d79b6c48,40029660-2024,IDIS_BIP,d78914ad-5981-4728-aa89-f9a3533a4741,40029660,NORMALIZED,0.9
IDIS,e960cdd7-a260-49ce-821e-7d34d79b6c48,40029660-2024,IDIS_BIP,3992d5e8-ea48-462a-a4c4-a6e2e2aee044,40029660,NORMALIZED,0.9
IDIS,e960cdd7-a260-49ce-821e-7d34d79b6c48,40029660-2024,IDIS_BIP,e960cdd7-a260-49ce-821e-7d34d79b6c48,40029660,NORMALIZED,0.9
CONVENIOS,43e2a726-a531-4351-9681-1f7d36773831,40045061,IDIS,9d1e0a7f-fe0c-4ce2-9e24-726dfd158fbd,40045061-2022,NORMALIZED,0.9
CONVENIOS,43e2a726-a531-4351-9681-1f7d36773831,40045061,IDIS,b2f0c4ac-3fb7-4116-b4c5-98e9f68b9648,40045061-2023,NORMALIZED,0.9
CONVENIOS,43e2a726-a531-4351-9681-1f7d36773831,40045061,IDIS_BIP,9d1e0a7f-fe0c-4ce2-9e24-726dfd158fbd,40045061,EXACT,1.0
